fragment,api,relevance
"How do I make links in a TextView clickable? 

I have the following TextView defined: 
    
    
    

where `@string/txtCredits` is a string resource that contains `Link text`.

Android is highlighting the links in the TextView, but they do not respond to clicks. Can someone tell me what I'm doing wrong? Do I have to set an onClickListener for the TextView in my activity for something as simple as this?

Looks like it has to do with the way I define my string resource. This does not work:
    
    
    Google
    

But this does:
    
    
    www.google.com
    

Which is a bummer because I would much rather show a text link than show the full URL. 

As the databinding is out I'd like to share my solution for databinding TextViews supporting html tags with clickable links.

To avoid retrieving every textview and giving them html support using `From.html` we extend the TextView and put the logic in `setText()`
    
    
    public class HtmlTextView extends TextView {
    public HtmlTextView(Context context) {
    super(context);
    }
    public HtmlTextView(Context context, AttributeSet attrs) {
    super(context, attrs);
    }
    public HtmlTextView(Context context, AttributeSet attrs, int defStyleAttr) {
    super(context, attrs, defStyleAttr);
    }
    @Override
    public void setText(CharSequence text, BufferType type) {
    super.setText(Html.fromHtml(text.toString()), type);
    this.setMovementMethod(LinkMovementMethod.getInstance());
    }
    }
    

I've made a gist which also shows example entity and view for using this.",TextView,0
"How do I make links in a TextView clickable? 

I have the following TextView defined: 
    
    
    

where `@string/txtCredits` is a string resource that contains `Link text`.

Android is highlighting the links in the TextView, but they do not respond to clicks. Can someone tell me what I'm doing wrong? Do I have to set an onClickListener for the TextView in my activity for something as simple as this?

Looks like it has to do with the way I define my string resource. This does not work:
    
    
    Google
    

But this does:
    
    
    www.google.com
    

Which is a bummer because I would much rather show a text link than show the full URL. 

As the databinding is out I'd like to share my solution for databinding TextViews supporting html tags with clickable links.

To avoid retrieving every textview and giving them html support using `From.html` we extend the TextView and put the logic in `setText()`
    
    
    public class HtmlTextView extends TextView {
    public HtmlTextView(Context context) {
    super(context);
    }
    public HtmlTextView(Context context, AttributeSet attrs) {
    super(context, attrs);
    }
    public HtmlTextView(Context context, AttributeSet attrs, int defStyleAttr) {
    super(context, attrs, defStyleAttr);
    }
    @Override
    public void setText(CharSequence text, BufferType type) {
    super.setText(Html.fromHtml(text.toString()), type);
    this.setMovementMethod(LinkMovementMethod.getInstance());
    }
    }
    

I've made a gist which also shows example entity and view for using this.",Context,0
"How do I make links in a TextView clickable? 

I have the following TextView defined: 
    
    
    

where `@string/txtCredits` is a string resource that contains `Link text`.

Android is highlighting the links in the TextView, but they do not respond to clicks. Can someone tell me what I'm doing wrong? Do I have to set an onClickListener for the TextView in my activity for something as simple as this?

Looks like it has to do with the way I define my string resource. This does not work:
    
    
    Google
    

But this does:
    
    
    www.google.com
    

Which is a bummer because I would much rather show a text link than show the full URL. 

As the databinding is out I'd like to share my solution for databinding TextViews supporting html tags with clickable links.

To avoid retrieving every textview and giving them html support using `From.html` we extend the TextView and put the logic in `setText()`
    
    
    public class HtmlTextView extends TextView {
    public HtmlTextView(Context context) {
    super(context);
    }
    public HtmlTextView(Context context, AttributeSet attrs) {
    super(context, attrs);
    }
    public HtmlTextView(Context context, AttributeSet attrs, int defStyleAttr) {
    super(context, attrs, defStyleAttr);
    }
    @Override
    public void setText(CharSequence text, BufferType type) {
    super.setText(Html.fromHtml(text.toString()), type);
    this.setMovementMethod(LinkMovementMethod.getInstance());
    }
    }
    

I've made a gist which also shows example entity and view for using this.",CharSequence,0
"How do I make links in a TextView clickable? 

I have the following TextView defined: 
    
    
    

where `@string/txtCredits` is a string resource that contains `Link text`.

Android is highlighting the links in the TextView, but they do not respond to clicks. Can someone tell me what I'm doing wrong? Do I have to set an onClickListener for the TextView in my activity for something as simple as this?

Looks like it has to do with the way I define my string resource. This does not work:
    
    
    Google
    

But this does:
    
    
    www.google.com
    

Which is a bummer because I would much rather show a text link than show the full URL. 

My code was like this: 
    
    
    

My Java code was like this: 
    
    
    /*TextView action*/
    TextView textView = (TextView) findViewById(R.id.link);
    textView.setMovementMethod(LinkMovementMethod.getInstance());
    textView.setOnClickListener(new OnClickListener() {
    @Override
    public void onClick(View v) {
    startActivity(new Intent(LoginActivity.this,forgot.class));
    }
    }); 
    

This just points the link to another activity. But that link is clickable and works smoothly. Tested in Android Studio 1.5 (Preview)",TextView,0
"How do I make links in a TextView clickable? 

I have the following TextView defined: 
    
    
    

where `@string/txtCredits` is a string resource that contains `Link text`.

Android is highlighting the links in the TextView, but they do not respond to clicks. Can someone tell me what I'm doing wrong? Do I have to set an onClickListener for the TextView in my activity for something as simple as this?

Looks like it has to do with the way I define my string resource. This does not work:
    
    
    Google
    

But this does:
    
    
    www.google.com
    

Which is a bummer because I would much rather show a text link than show the full URL. 

My code was like this: 
    
    
    

My Java code was like this: 
    
    
    /*TextView action*/
    TextView textView = (TextView) findViewById(R.id.link);
    textView.setMovementMethod(LinkMovementMethod.getInstance());
    textView.setOnClickListener(new OnClickListener() {
    @Override
    public void onClick(View v) {
    startActivity(new Intent(LoginActivity.this,forgot.class));
    }
    }); 
    

This just points the link to another activity. But that link is clickable and works smoothly. Tested in Android Studio 1.5 (Preview)",Intent,0
"How do I make links in a TextView clickable? 

I have the following TextView defined: 
    
    
    

where `@string/txtCredits` is a string resource that contains `Link text`.

Android is highlighting the links in the TextView, but they do not respond to clicks. Can someone tell me what I'm doing wrong? Do I have to set an onClickListener for the TextView in my activity for something as simple as this?

Looks like it has to do with the way I define my string resource. This does not work:
    
    
    Google
    

But this does:
    
    
    www.google.com
    

Which is a bummer because I would much rather show a text link than show the full URL. 

My code was like this: 
    
    
    

My Java code was like this: 
    
    
    /*TextView action*/
    TextView textView = (TextView) findViewById(R.id.link);
    textView.setMovementMethod(LinkMovementMethod.getInstance());
    textView.setOnClickListener(new OnClickListener() {
    @Override
    public void onClick(View v) {
    startActivity(new Intent(LoginActivity.this,forgot.class));
    }
    }); 
    

This just points the link to another activity. But that link is clickable and works smoothly. Tested in Android Studio 1.5 (Preview)",View,0
"How do I add a newline to a TextView in Android? 

When I define a `TextView` in `xml`, how do I add a new line to it? `\\n` seems not to work.
    
    
    

If the TextView is in any Layout (LinearLayout for example), try to change the orientation attribute to vertical as `android:orientation=""vertical""` for the layout or change the `TextView` attribute `android:singleLine=""true""` to create a new line after it.",TextView,0
"Is it possible to display inline images from html in an Android TextView? 

Given the following HTML:

`

This is text and this is an image .

`

Is it possible to make the image render? When using this snippet: `mContentText.setText(Html.fromHtml(text));`, I get a cyan box with black borders, leading me to believe that a TextView has some idea of what an img tag is.

In case somebody think that resources must be declarative and using Spannable for multiple languages is a mess, I did some custom view
    
    
    import android.content.Context;
    import android.content.res.Resources;
    import android.content.res.TypedArray;
    import android.graphics.drawable.Drawable;
    import android.text.Html;
    import android.text.Html.ImageGetter;
    import android.text.Spanned;
    import android.util.AttributeSet;
    import android.widget.TextView;
    /**
    * XXX does not support android:drawable, only current app packaged icons
    *
    * Use it with strings like 
    * assuming there is @drawable/some_image in project files
    *
    * Must be accompanied by styleable
    * 
    * 
    * 
    */
    public class HtmlTextView extends TextView {
    public HtmlTextView(Context context, AttributeSet attrs) {
    super(context, attrs);
    TypedArray typedArray = context.obtainStyledAttributes(attrs, R.styleable.HtmlTextView);
    String html = context.getResources().getString(typedArray.getResourceId(R.styleable.HtmlTextView_android_text, 0));
    typedArray.recycle();
    Spanned spannedFromHtml = Html.fromHtml(html, new DrawableImageGetter(), null);
    setText(spannedFromHtml);
    }
    private class DrawableImageGetter implements ImageGetter {
    @Override
    public Drawable getDrawable(String source) {
    Resources res = getResources();
    int drawableId = res.getIdentifier(source, ""drawable"", getContext().getPackageName());
    Drawable drawable = res.getDrawable(drawableId, getContext().getTheme());
    int size = (int) getTextSize();
    int width = size;
    int height = size;
    // int width = drawable.getIntrinsicWidth();
    // int height = drawable.getIntrinsicHeight();
    drawable.setBounds(0, 0, width, height);
    return drawable;
    }
    }
    }
    

track updates, if any, at https://gist.github.com/logcat/64234419a935f1effc67",TextView,0
"Is it possible to display inline images from html in an Android TextView? 

Given the following HTML:

`

This is text and this is an image .

`

Is it possible to make the image render? When using this snippet: `mContentText.setText(Html.fromHtml(text));`, I get a cyan box with black borders, leading me to believe that a TextView has some idea of what an img tag is.

In case somebody think that resources must be declarative and using Spannable for multiple languages is a mess, I did some custom view
    
    
    import android.content.Context;
    import android.content.res.Resources;
    import android.content.res.TypedArray;
    import android.graphics.drawable.Drawable;
    import android.text.Html;
    import android.text.Html.ImageGetter;
    import android.text.Spanned;
    import android.util.AttributeSet;
    import android.widget.TextView;
    /**
    * XXX does not support android:drawable, only current app packaged icons
    *
    * Use it with strings like 
    * assuming there is @drawable/some_image in project files
    *
    * Must be accompanied by styleable
    * 
    * 
    * 
    */
    public class HtmlTextView extends TextView {
    public HtmlTextView(Context context, AttributeSet attrs) {
    super(context, attrs);
    TypedArray typedArray = context.obtainStyledAttributes(attrs, R.styleable.HtmlTextView);
    String html = context.getResources().getString(typedArray.getResourceId(R.styleable.HtmlTextView_android_text, 0));
    typedArray.recycle();
    Spanned spannedFromHtml = Html.fromHtml(html, new DrawableImageGetter(), null);
    setText(spannedFromHtml);
    }
    private class DrawableImageGetter implements ImageGetter {
    @Override
    public Drawable getDrawable(String source) {
    Resources res = getResources();
    int drawableId = res.getIdentifier(source, ""drawable"", getContext().getPackageName());
    Drawable drawable = res.getDrawable(drawableId, getContext().getTheme());
    int size = (int) getTextSize();
    int width = size;
    int height = size;
    // int width = drawable.getIntrinsicWidth();
    // int height = drawable.getIntrinsicHeight();
    drawable.setBounds(0, 0, width, height);
    return drawable;
    }
    }
    }
    

track updates, if any, at https://gist.github.com/logcat/64234419a935f1effc67",Context,0
"How to change the font on the TextView? 

How to change the font in a `TextView`, as default it's shown up as Arial? How to change it to `Helvetica`?

Maybe something a bit simpler:
    
    
    public class Fonts {
    public static HashSet fonts = new HashSet<>();
    public static Typeface get(Context context, String file) {
    if (! fonts.contains(file)) {
    synchronized (this) {
    Typeface typeface = Typeface.createFromAsset(context.getAssets(), name);
    fonts.put(name, typeface);
    }
    }
    return fonts.get(file);
    }
    }
    // Usage
    Typeface myFont = Fonts.get(""arial.ttf"");
    

(Note this code is untested, but in general this approach should work well.)",Context,0
"Is it possible to write vertically in a textview in android? 

Let's say you have a normal TextView, with ""Stackoverflow"" written in it, Is it possible to rotate the TextView by -90\xc2\xb0, to have the S at the bottom and the W at the top of the screen? Of course I could write my text as an image, rotate it and use it that way, but I am interested in the text right now. Thanks.

I provided a solution in another StackOverflow question. You can get vertical TextView by extending from View and overriding its `onMeasure()` and `onDraw()` methods. However, it will not support all TextView features, rather its main ones like padding, size, color and font.
    
    
    import android.annotation.TargetApi;
    import android.content.Context;
    import android.graphics.Canvas;
    import android.graphics.Paint;
    import android.graphics.Rect;
    import android.graphics.Typeface;
    import android.os.Build;
    import android.text.TextPaint;
    import android.util.AttributeSet;
    import android.util.Log;
    import android.util.TypedValue;
    import android.view.View;
    import android.view.ViewGroup;
    import android.widget.TextView;
    public class VerticalLabelView extends View
    {
    private final String LOG_TAG = ""VerticalLabelView"";
    private int _ascent = 0;
    private int _leftPadding = 0;
    private int _topPadding = 0;
    private int _rightPadding = 0;
    private int _bottomPadding = 0;
    private int _textSize = 0;
    private int _measuredWidth;
    private int _measuredHeight;
    private Rect _textBounds;
    private TextPaint _textPaint;
    private String _text = """";
    private TextView _tempView;
    private Typeface _typeface = null;
    public VerticalLabelView(Context context)
    {
    super(context);
    initLabelView();
    }
    public VerticalLabelView(Context context, AttributeSet attrs)
    {
    super(context, attrs);
    initLabelView();
    }
    public VerticalLabelView(Context context, AttributeSet attrs, int defStyleAttr)
    {
    super(context, attrs, defStyleAttr);
    initLabelView();
    }
    @TargetApi(Build.VERSION_CODES.LOLLIPOP)
    public VerticalLabelView(Context context, AttributeSet attrs, int defStyleAttr, int defStyleRes)
    {
    super(context, attrs, defStyleAttr, defStyleRes);
    initLabelView();
    }
    private final void initLabelView()
    {
    this._textBounds = new Rect();
    this._textPaint = new TextPaint();
    this._textPaint.setAntiAlias(true);
    this._textPaint.setTextAlign(Paint.Align.CENTER);
    }
    public void setText(String text)
    {
    this._text = text;
    requestLayout();
    invalidate();
    }
    public void setPadding(int padding)
    {
    setPadding(padding, padding, padding, padding);
    }
    public void setPadding(int left, int top, int right, int bottom)
    {
    this._leftPadding = left;
    this._topPadding = top;
    this._rightPadding = right;
    this._bottomPadding = bottom;
    requestLayout();
    invalidate();
    }
    public void setTextSize(int size)
    {
    this._textSize = size;
    this._textPaint.setTextSize(size);
    requestLayout();
    invalidate();
    }
    public void setTextColor(int color)
    {
    this._textPaint.setColor(color);
    invalidate();
    }
    public void setTypeFace(Typeface typeface)
    {
    this._typeface = typeface;
    this._textPaint.setTypeface(typeface);
    requestLayout();
    invalidate();
    }
    @Override
    protected void onMeasure(int widthMeasureSpec, int heightMeasureSpec)
    {
    try
    {
    this._textPaint.getTextBounds(this._text, 0, this._text.length(), this._textBounds);
    this._tempView = new TextView(getContext());
    this._tempView.setPadding(this._leftPadding, this._topPadding, this._rightPadding, this._bottomPadding);
    this._tempView.setText(this._text);
    this._tempView.setTextSize(TypedValue.COMPLEX_UNIT_PX, this._textSize);
    this._tempView.setTypeface(this._typeface);
    this._tempView.measure(ViewGroup.LayoutParams.WRAP_CONTENT, ViewGroup.LayoutParams.WRAP_CONTENT);
    this._measuredWidth = this._tempView.getMeasuredHeight();
    this._measuredHeight = this._tempView.getMeasuredWidth();
    this._ascent = this._textBounds.height() / 2 + this._measuredWidth / 2;
    setMeasuredDimension(this._measuredWidth, this._measuredHeight);
    }
    catch (Exception e)
    {
    setMeasuredDimension(widthMeasureSpec, heightMeasureSpec);
    Log.e(LOG_TAG, Log.getStackTraceString(e));
    }
    }
    @Override
    protected void onDraw(Canvas canvas)
    {
    super.onDraw(canvas);
    if (!this._text.isEmpty())
    {
    float textHorizontallyCenteredOriginX = this._measuredHeight / 2f;
    float textHorizontallyCenteredOriginY = this._ascent;
    canvas.translate(textHorizontallyCenteredOriginY, textHorizontallyCenteredOriginX);
    canvas.rotate(-90);
    canvas.drawText(this._text, 0, 0, this._textPaint);
    }
    }
    }",TextView,0
"Is it possible to write vertically in a textview in android? 

Let's say you have a normal TextView, with ""Stackoverflow"" written in it, Is it possible to rotate the TextView by -90\xc2\xb0, to have the S at the bottom and the W at the top of the screen? Of course I could write my text as an image, rotate it and use it that way, but I am interested in the text right now. Thanks.

I provided a solution in another StackOverflow question. You can get vertical TextView by extending from View and overriding its `onMeasure()` and `onDraw()` methods. However, it will not support all TextView features, rather its main ones like padding, size, color and font.
    
    
    import android.annotation.TargetApi;
    import android.content.Context;
    import android.graphics.Canvas;
    import android.graphics.Paint;
    import android.graphics.Rect;
    import android.graphics.Typeface;
    import android.os.Build;
    import android.text.TextPaint;
    import android.util.AttributeSet;
    import android.util.Log;
    import android.util.TypedValue;
    import android.view.View;
    import android.view.ViewGroup;
    import android.widget.TextView;
    public class VerticalLabelView extends View
    {
    private final String LOG_TAG = ""VerticalLabelView"";
    private int _ascent = 0;
    private int _leftPadding = 0;
    private int _topPadding = 0;
    private int _rightPadding = 0;
    private int _bottomPadding = 0;
    private int _textSize = 0;
    private int _measuredWidth;
    private int _measuredHeight;
    private Rect _textBounds;
    private TextPaint _textPaint;
    private String _text = """";
    private TextView _tempView;
    private Typeface _typeface = null;
    public VerticalLabelView(Context context)
    {
    super(context);
    initLabelView();
    }
    public VerticalLabelView(Context context, AttributeSet attrs)
    {
    super(context, attrs);
    initLabelView();
    }
    public VerticalLabelView(Context context, AttributeSet attrs, int defStyleAttr)
    {
    super(context, attrs, defStyleAttr);
    initLabelView();
    }
    @TargetApi(Build.VERSION_CODES.LOLLIPOP)
    public VerticalLabelView(Context context, AttributeSet attrs, int defStyleAttr, int defStyleRes)
    {
    super(context, attrs, defStyleAttr, defStyleRes);
    initLabelView();
    }
    private final void initLabelView()
    {
    this._textBounds = new Rect();
    this._textPaint = new TextPaint();
    this._textPaint.setAntiAlias(true);
    this._textPaint.setTextAlign(Paint.Align.CENTER);
    }
    public void setText(String text)
    {
    this._text = text;
    requestLayout();
    invalidate();
    }
    public void setPadding(int padding)
    {
    setPadding(padding, padding, padding, padding);
    }
    public void setPadding(int left, int top, int right, int bottom)
    {
    this._leftPadding = left;
    this._topPadding = top;
    this._rightPadding = right;
    this._bottomPadding = bottom;
    requestLayout();
    invalidate();
    }
    public void setTextSize(int size)
    {
    this._textSize = size;
    this._textPaint.setTextSize(size);
    requestLayout();
    invalidate();
    }
    public void setTextColor(int color)
    {
    this._textPaint.setColor(color);
    invalidate();
    }
    public void setTypeFace(Typeface typeface)
    {
    this._typeface = typeface;
    this._textPaint.setTypeface(typeface);
    requestLayout();
    invalidate();
    }
    @Override
    protected void onMeasure(int widthMeasureSpec, int heightMeasureSpec)
    {
    try
    {
    this._textPaint.getTextBounds(this._text, 0, this._text.length(), this._textBounds);
    this._tempView = new TextView(getContext());
    this._tempView.setPadding(this._leftPadding, this._topPadding, this._rightPadding, this._bottomPadding);
    this._tempView.setText(this._text);
    this._tempView.setTextSize(TypedValue.COMPLEX_UNIT_PX, this._textSize);
    this._tempView.setTypeface(this._typeface);
    this._tempView.measure(ViewGroup.LayoutParams.WRAP_CONTENT, ViewGroup.LayoutParams.WRAP_CONTENT);
    this._measuredWidth = this._tempView.getMeasuredHeight();
    this._measuredHeight = this._tempView.getMeasuredWidth();
    this._ascent = this._textBounds.height() / 2 + this._measuredWidth / 2;
    setMeasuredDimension(this._measuredWidth, this._measuredHeight);
    }
    catch (Exception e)
    {
    setMeasuredDimension(widthMeasureSpec, heightMeasureSpec);
    Log.e(LOG_TAG, Log.getStackTraceString(e));
    }
    }
    @Override
    protected void onDraw(Canvas canvas)
    {
    super.onDraw(canvas);
    if (!this._text.isEmpty())
    {
    float textHorizontallyCenteredOriginX = this._measuredHeight / 2f;
    float textHorizontallyCenteredOriginY = this._ascent;
    canvas.translate(textHorizontallyCenteredOriginY, textHorizontallyCenteredOriginX);
    canvas.rotate(-90);
    canvas.drawText(this._text, 0, 0, this._textPaint);
    }
    }
    }",Context,0
"Is it possible to write vertically in a textview in android? 

Let's say you have a normal TextView, with ""Stackoverflow"" written in it, Is it possible to rotate the TextView by -90\xc2\xb0, to have the S at the bottom and the W at the top of the screen? Of course I could write my text as an image, rotate it and use it that way, but I am interested in the text right now. Thanks.

I provided a solution in another StackOverflow question. You can get vertical TextView by extending from View and overriding its `onMeasure()` and `onDraw()` methods. However, it will not support all TextView features, rather its main ones like padding, size, color and font.
    
    
    import android.annotation.TargetApi;
    import android.content.Context;
    import android.graphics.Canvas;
    import android.graphics.Paint;
    import android.graphics.Rect;
    import android.graphics.Typeface;
    import android.os.Build;
    import android.text.TextPaint;
    import android.util.AttributeSet;
    import android.util.Log;
    import android.util.TypedValue;
    import android.view.View;
    import android.view.ViewGroup;
    import android.widget.TextView;
    public class VerticalLabelView extends View
    {
    private final String LOG_TAG = ""VerticalLabelView"";
    private int _ascent = 0;
    private int _leftPadding = 0;
    private int _topPadding = 0;
    private int _rightPadding = 0;
    private int _bottomPadding = 0;
    private int _textSize = 0;
    private int _measuredWidth;
    private int _measuredHeight;
    private Rect _textBounds;
    private TextPaint _textPaint;
    private String _text = """";
    private TextView _tempView;
    private Typeface _typeface = null;
    public VerticalLabelView(Context context)
    {
    super(context);
    initLabelView();
    }
    public VerticalLabelView(Context context, AttributeSet attrs)
    {
    super(context, attrs);
    initLabelView();
    }
    public VerticalLabelView(Context context, AttributeSet attrs, int defStyleAttr)
    {
    super(context, attrs, defStyleAttr);
    initLabelView();
    }
    @TargetApi(Build.VERSION_CODES.LOLLIPOP)
    public VerticalLabelView(Context context, AttributeSet attrs, int defStyleAttr, int defStyleRes)
    {
    super(context, attrs, defStyleAttr, defStyleRes);
    initLabelView();
    }
    private final void initLabelView()
    {
    this._textBounds = new Rect();
    this._textPaint = new TextPaint();
    this._textPaint.setAntiAlias(true);
    this._textPaint.setTextAlign(Paint.Align.CENTER);
    }
    public void setText(String text)
    {
    this._text = text;
    requestLayout();
    invalidate();
    }
    public void setPadding(int padding)
    {
    setPadding(padding, padding, padding, padding);
    }
    public void setPadding(int left, int top, int right, int bottom)
    {
    this._leftPadding = left;
    this._topPadding = top;
    this._rightPadding = right;
    this._bottomPadding = bottom;
    requestLayout();
    invalidate();
    }
    public void setTextSize(int size)
    {
    this._textSize = size;
    this._textPaint.setTextSize(size);
    requestLayout();
    invalidate();
    }
    public void setTextColor(int color)
    {
    this._textPaint.setColor(color);
    invalidate();
    }
    public void setTypeFace(Typeface typeface)
    {
    this._typeface = typeface;
    this._textPaint.setTypeface(typeface);
    requestLayout();
    invalidate();
    }
    @Override
    protected void onMeasure(int widthMeasureSpec, int heightMeasureSpec)
    {
    try
    {
    this._textPaint.getTextBounds(this._text, 0, this._text.length(), this._textBounds);
    this._tempView = new TextView(getContext());
    this._tempView.setPadding(this._leftPadding, this._topPadding, this._rightPadding, this._bottomPadding);
    this._tempView.setText(this._text);
    this._tempView.setTextSize(TypedValue.COMPLEX_UNIT_PX, this._textSize);
    this._tempView.setTypeface(this._typeface);
    this._tempView.measure(ViewGroup.LayoutParams.WRAP_CONTENT, ViewGroup.LayoutParams.WRAP_CONTENT);
    this._measuredWidth = this._tempView.getMeasuredHeight();
    this._measuredHeight = this._tempView.getMeasuredWidth();
    this._ascent = this._textBounds.height() / 2 + this._measuredWidth / 2;
    setMeasuredDimension(this._measuredWidth, this._measuredHeight);
    }
    catch (Exception e)
    {
    setMeasuredDimension(widthMeasureSpec, heightMeasureSpec);
    Log.e(LOG_TAG, Log.getStackTraceString(e));
    }
    }
    @Override
    protected void onDraw(Canvas canvas)
    {
    super.onDraw(canvas);
    if (!this._text.isEmpty())
    {
    float textHorizontallyCenteredOriginX = this._measuredHeight / 2f;
    float textHorizontallyCenteredOriginY = this._ascent;
    canvas.translate(textHorizontallyCenteredOriginY, textHorizontallyCenteredOriginX);
    canvas.rotate(-90);
    canvas.drawText(this._text, 0, 0, this._textPaint);
    }
    }
    }",View,0
"Android - Convert Button to TextView at runtime 

Is it possible to convert a Button into a TextView onclick during runtime?

Thanks Chris

you can use ViewSwitcher that is very best technique Here just change edittext with button Simple :) 

e.g

> XML
    
    
    
    
    
    
    
    

> JAVA
    
    
     ViewSwitcher my_switcher;
    my_switcher = (ViewSwitcher) findViewById(R.id.my_switcher);
    TextView profile_name = (TextView) findViewById(R.id.clickable_text_view);
    profile_name.setOnTouchListener(new OnTouchListener() {
    @Override
    public boolean onTouch(View v, MotionEvent event) {
    // TODO Auto-generated method stub
    TextViewClicked();
    }
    });
    

> TextViewClicked()
    
    
    public void TextViewClicked() {
    my_switcher.showNext(); //or switcher.showPrevious();
    TextView myTV = (TextView) my_switcher.findViewById(R.id.clickable_text_view);
    myTV.setText(""value"");
    }
    

Hope it help",TextView,0
"Android - Convert Button to TextView at runtime 

Is it possible to convert a Button into a TextView onclick during runtime?

Thanks Chris

you can use ViewSwitcher that is very best technique Here just change edittext with button Simple :) 

e.g

> XML
    
    
    
    
    
    
    
    

> JAVA
    
    
     ViewSwitcher my_switcher;
    my_switcher = (ViewSwitcher) findViewById(R.id.my_switcher);
    TextView profile_name = (TextView) findViewById(R.id.clickable_text_view);
    profile_name.setOnTouchListener(new OnTouchListener() {
    @Override
    public boolean onTouch(View v, MotionEvent event) {
    // TODO Auto-generated method stub
    TextViewClicked();
    }
    });
    

> TextViewClicked()
    
    
    public void TextViewClicked() {
    my_switcher.showNext(); //or switcher.showPrevious();
    TextView myTV = (TextView) my_switcher.findViewById(R.id.clickable_text_view);
    myTV.setText(""value"");
    }
    

Hope it help",View,0
"In an Android TextView, is it possible to insert paragraphs? 

Below is an example of the type of problem that I have. I have data in a pojo that I need to display in a textview... the data has pseudo code that denotes each paragraph with [p]

I would like to somehow parse the [p]'s into paragraphs when they are displayed in the textview. Can this be done? Is there something I can substitute for the [p] that will make a new paragraph in the textview?
    
    
    Question question = new Question();
    question.setText(""Here is the first paragraph.[p] And this should be the second.""); 
    TextView view = (TextView) findViewById(R.id.qtext);
    view.setText(question.getParsedText());
    

`  
` and `

` work if you need other formatting like bold and are in the middle of an `Html.fromHtml`:
    
    
    import android.app.Activity;
    import android.os.Bundle;
    import android.text.Html;
    import android.widget.TextView;
    public class Main extends Activity {
    @Override
    protected void onCreate(Bundle savedInstanceState) {
    super.onCreate(savedInstanceState);
    final TextView tv = new TextView(this);
    tv.setText(Html.fromHtml(""first  
    second""));
    setContentView(tv);
    }
    }
    

Tested on Android 22.",TextView,0
"How to make a EditText work correctly in a ListView? 

Hallo all,

I have a ListView, which contains an EditText in each of it's row. I also have an Array.The length of the Array==the Nr of the rows in the ListView. 

I want to store the user input (the text in the EditText) to the Arrray. E.g, if i type some text in the EditText in the first row of the ListView, i want the text to be stored in Array[0]. But how can i detect to which row the EditText belongs to? I can detect the possition of the row if the row contains a RadioGroup, but not a EditText.

What if i first type some text in the EditText and sometime later i want to update mein Input? How can i update it?

Thanks a lot!

Alternatively, you can do something like this
    
    
    //adapter's getView:
    final int pos = positon;
    EditText et = new EditText(context);
    et.setOnKeyListener(new OnKeyListener() {
    public boolean onKey(View v, int keyCode, KeyEvent event) {
    if ((event.getAction() == KeyEvent.ACTION_DOWN) && 
    (keyCode == KeyEvent.KEYCODE_ENTER)) 
    {
    vals[pos] = et.getText().toString();
    return true;
    }
    return false;
    }
    });
    

warning* this comes from the head, not tested. no waranty provided.",KeyEvent,0
"How to make a EditText work correctly in a ListView? 

Hallo all,

I have a ListView, which contains an EditText in each of it's row. I also have an Array.The length of the Array==the Nr of the rows in the ListView. 

I want to store the user input (the text in the EditText) to the Arrray. E.g, if i type some text in the EditText in the first row of the ListView, i want the text to be stored in Array[0]. But how can i detect to which row the EditText belongs to? I can detect the possition of the row if the row contains a RadioGroup, but not a EditText.

What if i first type some text in the EditText and sometime later i want to update mein Input? How can i update it?

Thanks a lot!

Alternatively, you can do something like this
    
    
    //adapter's getView:
    final int pos = positon;
    EditText et = new EditText(context);
    et.setOnKeyListener(new OnKeyListener() {
    public boolean onKey(View v, int keyCode, KeyEvent event) {
    if ((event.getAction() == KeyEvent.ACTION_DOWN) && 
    (keyCode == KeyEvent.KEYCODE_ENTER)) 
    {
    vals[pos] = et.getText().toString();
    return true;
    }
    return false;
    }
    });
    

warning* this comes from the head, not tested. no waranty provided.",View,0
"KeyCode_Enter to next edittext 

In edittext, after typing 'Enter' key, system make a new line inside it. I'd like to focus on next edittext, no new line. how to code? my code in xml is below
    
    
     
     
    

I also caputer key code in setOnKeyListener
    
    
     tCNPCode.setOnKeyListener(new OnKeyListener() {
    public boolean onKey(View v, int keyCode, KeyEvent event) {
    // TODO Auto-generated method stub
    if(keyCode == 66) {
    Toast.makeText(S_PCode.this, ""Enter Key"", Toast.LENGTH_LONG).show();
    //tNPCode.setFocusable(true);
    }
    return false;
    }
    });
    

You have to use the `requestFocus` method. In your case it will be something like:
    
    
    tCNPCode.setOnKeyListener(new OnKeyListener() {
    public boolean onKey(View v, int keyCode, KeyEvent event) {
    if(keyCode == 66) {
    txtCNPCode.requestFocus();
    }
    return false;
    }
    });",KeyEvent,1
