fragment,api,relevance
"getSearchForm returns null when using UserSearch in XMPP with aSmack 

I have this code, almost unmodified from examples:
    
    
     UserSearchManager usm = new UserSearchManager(conn);
    Form searchForm = usm.getSearchForm(""search.myserver.com"");
    Form answerForm = searchForm.createAnswerForm();
    answerForm.setAnswer(""Username"", true);
    answerForm.setAnswer(""search"", contact.getJid());
    ReportedData data = usm.getSearchResults(answerForm, ""search.myserver.com"");
    

This works perfectly in a Desktop environment, using Smack library, but I can't get it to work in Android (where I have to use asmack). 

The problem is searchForm is null because getSearchForm returns null. This seems to be pretty odd as I can't seem to find any documentation on which cases that method should return null.

The server is Openfire, if it helps.

Update 04/2014

The original answer below contains now old and outdated information. Since aSmack 0.8 it's no longer necessary to manually configure the provider manager. Calling `SmackAndroid.init(Context)` as the aSmack README tells you to do, takes care of all necessary initializations.

Original Answer

In the end, the problem was global to all asmack. It seems it's a known issue: the smack.providers file, usually in /META-INF folder in normal versions of smack, can't be loaded in Android because its jar packaging. So all the providers must be initialized by hand, as shown in Mike Ryan's answer in this thread: http://community.igniterealtime.org/message/201866#201866

I removed the stuff that didn't worked for me, and this is the result.
    
    
    public void configure(ProviderManager pm) {
    // Private Data Storage
    pm.addIQProvider(""query"",""jabber:iq:private"", new PrivateDataManager.PrivateDataIQProvider());
    // Time
    try {
    pm.addIQProvider(""query"",""jabber:iq:time"", Class.forName(""org.jivesoftware.smackx.packet.Time""));
    } catch (ClassNotFoundException e) {
    Log.w(""TestClient"", ""Can't load class for org.jivesoftware.smackx.packet.Time"");
    }
    // Roster Exchange
    pm.addExtensionProvider(""x"",""jabber:x:roster"", new RosterExchangeProvider());
    // Message Events
    pm.addExtensionProvider(""x"",""jabber:x:event"", new MessageEventProvider());
    // Chat State
    pm.addExtensionProvider(""active"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    pm.addExtensionProvider(""composing"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider()); 
    pm.addExtensionProvider(""paused"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    pm.addExtensionProvider(""inactive"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    pm.addExtensionProvider(""gone"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    // XHTML
    pm.addExtensionProvider(""html"",""http://jabber.org/protocol/xhtml-im"", new XHTMLExtensionProvider());
    // Group Chat Invitations
    pm.addExtensionProvider(""x"",""jabber:x:conference"", new GroupChatInvitation.Provider());
    // Service Discovery # Items 
    pm.addIQProvider(""query"",""http://jabber.org/protocol/disco#items"", new DiscoverItemsProvider());
    // Service Discovery # Info
    pm.addIQProvider(""query"",""http://jabber.org/protocol/disco#info"", new DiscoverInfoProvider());
    // Data Forms
    pm.addExtensionProvider(""x"",""jabber:x:data"", new DataFormProvider());
    // MUC User
    pm.addExtensionProvider(""x"",""http://jabber.org/protocol/muc#user"", new MUCUserProvider());
    // MUC Admin 
    pm.addIQProvider(""query"",""http://jabber.org/protocol/muc#admin"", new MUCAdminProvider());
    // MUC Owner 
    pm.addIQProvider(""query"",""http://jabber.org/protocol/muc#owner"", new MUCOwnerProvider());
    // Delayed Delivery
    pm.addExtensionProvider(""x"",""jabber:x:delay"", new DelayInformationProvider());
    // Version
    try {
    pm.addIQProvider(""query"",""jabber:iq:version"", Class.forName(""org.jivesoftware.smackx.packet.Version""));
    } catch (ClassNotFoundException e) {
    // Not sure what's happening here.
    }
    // VCard
    pm.addIQProvider(""vCard"",""vcard-temp"", new VCardProvider());
    // Offline Message Requests
    pm.addIQProvider(""offline"",""http://jabber.org/protocol/offline"", new OfflineMessageRequest.Provider());
    // Offline Message Indicator
    pm.addExtensionProvider(""offline"",""http://jabber.org/protocol/offline"", new OfflineMessageInfo.Provider());
    // Last Activity
    pm.addIQProvider(""query"",""jabber:iq:last"", new LastActivity.Provider());
    // User Search
    pm.addIQProvider(""query"",""jabber:iq:search"", new UserSearch.Provider());
    // SharedGroupsInfo
    pm.addIQProvider(""sharedgroup"",""http://www.jivesoftware.org/protocol/sharedgroup"", new SharedGroupsInfo.Provider());
    // JEP-33: Extended Stanza Addressing
    pm.addExtensionProvider(""addresses"",""http://jabber.org/protocol/address"", new MultipleAddressesProvider());
    // FileTransfer
    pm.addIQProvider(""si"",""http://jabber.org/protocol/si"", new StreamInitiationProvider());
    pm.addIQProvider(""query"",""http://jabber.org/protocol/bytestreams"", new BytestreamsProvider());
    // Privacy
    pm.addIQProvider(""query"",""jabber:iq:privacy"", new PrivacyProvider());
    pm.addIQProvider(""command"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider());
    pm.addExtensionProvider(""malformed-action"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.MalformedActionError());
    pm.addExtensionProvider(""bad-locale"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.BadLocaleError());
    pm.addExtensionProvider(""bad-payload"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.BadPayloadError());
    pm.addExtensionProvider(""bad-sessionid"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.BadSessionIDError());
    pm.addExtensionProvider(""session-expired"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.SessionExpiredError());
    

}

I only commented a couple lines, and voil\\\\\\\xc3\\\\\\\xa0. This should be called before instantiating XMPPConnection, with a line like this:
    
    
     configure(ProviderManager.getInstance());
    

Now I'll have to deal with my other problems, but at least this one is solved :)",FileTransfer,1
"getSearchForm returns null when using UserSearch in XMPP with aSmack 

I have this code, almost unmodified from examples:
    
    
     UserSearchManager usm = new UserSearchManager(conn);
    Form searchForm = usm.getSearchForm(""search.myserver.com"");
    Form answerForm = searchForm.createAnswerForm();
    answerForm.setAnswer(""Username"", true);
    answerForm.setAnswer(""search"", contact.getJid());
    ReportedData data = usm.getSearchResults(answerForm, ""search.myserver.com"");
    

This works perfectly in a Desktop environment, using Smack library, but I can't get it to work in Android (where I have to use asmack). 

The problem is searchForm is null because getSearchForm returns null. This seems to be pretty odd as I can't seem to find any documentation on which cases that method should return null.

The server is Openfire, if it helps.

Update 04/2014

The original answer below contains now old and outdated information. Since aSmack 0.8 it's no longer necessary to manually configure the provider manager. Calling `SmackAndroid.init(Context)` as the aSmack README tells you to do, takes care of all necessary initializations.

Original Answer

In the end, the problem was global to all asmack. It seems it's a known issue: the smack.providers file, usually in /META-INF folder in normal versions of smack, can't be loaded in Android because its jar packaging. So all the providers must be initialized by hand, as shown in Mike Ryan's answer in this thread: http://community.igniterealtime.org/message/201866#201866

I removed the stuff that didn't worked for me, and this is the result.
    
    
    public void configure(ProviderManager pm) {
    // Private Data Storage
    pm.addIQProvider(""query"",""jabber:iq:private"", new PrivateDataManager.PrivateDataIQProvider());
    // Time
    try {
    pm.addIQProvider(""query"",""jabber:iq:time"", Class.forName(""org.jivesoftware.smackx.packet.Time""));
    } catch (ClassNotFoundException e) {
    Log.w(""TestClient"", ""Can't load class for org.jivesoftware.smackx.packet.Time"");
    }
    // Roster Exchange
    pm.addExtensionProvider(""x"",""jabber:x:roster"", new RosterExchangeProvider());
    // Message Events
    pm.addExtensionProvider(""x"",""jabber:x:event"", new MessageEventProvider());
    // Chat State
    pm.addExtensionProvider(""active"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    pm.addExtensionProvider(""composing"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider()); 
    pm.addExtensionProvider(""paused"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    pm.addExtensionProvider(""inactive"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    pm.addExtensionProvider(""gone"",""http://jabber.org/protocol/chatstates"", new ChatStateExtension.Provider());
    // XHTML
    pm.addExtensionProvider(""html"",""http://jabber.org/protocol/xhtml-im"", new XHTMLExtensionProvider());
    // Group Chat Invitations
    pm.addExtensionProvider(""x"",""jabber:x:conference"", new GroupChatInvitation.Provider());
    // Service Discovery # Items 
    pm.addIQProvider(""query"",""http://jabber.org/protocol/disco#items"", new DiscoverItemsProvider());
    // Service Discovery # Info
    pm.addIQProvider(""query"",""http://jabber.org/protocol/disco#info"", new DiscoverInfoProvider());
    // Data Forms
    pm.addExtensionProvider(""x"",""jabber:x:data"", new DataFormProvider());
    // MUC User
    pm.addExtensionProvider(""x"",""http://jabber.org/protocol/muc#user"", new MUCUserProvider());
    // MUC Admin 
    pm.addIQProvider(""query"",""http://jabber.org/protocol/muc#admin"", new MUCAdminProvider());
    // MUC Owner 
    pm.addIQProvider(""query"",""http://jabber.org/protocol/muc#owner"", new MUCOwnerProvider());
    // Delayed Delivery
    pm.addExtensionProvider(""x"",""jabber:x:delay"", new DelayInformationProvider());
    // Version
    try {
    pm.addIQProvider(""query"",""jabber:iq:version"", Class.forName(""org.jivesoftware.smackx.packet.Version""));
    } catch (ClassNotFoundException e) {
    // Not sure what's happening here.
    }
    // VCard
    pm.addIQProvider(""vCard"",""vcard-temp"", new VCardProvider());
    // Offline Message Requests
    pm.addIQProvider(""offline"",""http://jabber.org/protocol/offline"", new OfflineMessageRequest.Provider());
    // Offline Message Indicator
    pm.addExtensionProvider(""offline"",""http://jabber.org/protocol/offline"", new OfflineMessageInfo.Provider());
    // Last Activity
    pm.addIQProvider(""query"",""jabber:iq:last"", new LastActivity.Provider());
    // User Search
    pm.addIQProvider(""query"",""jabber:iq:search"", new UserSearch.Provider());
    // SharedGroupsInfo
    pm.addIQProvider(""sharedgroup"",""http://www.jivesoftware.org/protocol/sharedgroup"", new SharedGroupsInfo.Provider());
    // JEP-33: Extended Stanza Addressing
    pm.addExtensionProvider(""addresses"",""http://jabber.org/protocol/address"", new MultipleAddressesProvider());
    // FileTransfer
    pm.addIQProvider(""si"",""http://jabber.org/protocol/si"", new StreamInitiationProvider());
    pm.addIQProvider(""query"",""http://jabber.org/protocol/bytestreams"", new BytestreamsProvider());
    // Privacy
    pm.addIQProvider(""query"",""jabber:iq:privacy"", new PrivacyProvider());
    pm.addIQProvider(""command"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider());
    pm.addExtensionProvider(""malformed-action"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.MalformedActionError());
    pm.addExtensionProvider(""bad-locale"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.BadLocaleError());
    pm.addExtensionProvider(""bad-payload"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.BadPayloadError());
    pm.addExtensionProvider(""bad-sessionid"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.BadSessionIDError());
    pm.addExtensionProvider(""session-expired"", ""http://jabber.org/protocol/commands"", new AdHocCommandDataProvider.SessionExpiredError());
    

}

I only commented a couple lines, and voil\\\\\\\xc3\\\\\\\xa0. This should be called before instantiating XMPPConnection, with a line like this:
    
    
     configure(ProviderManager.getInstance());
    

Now I'll have to deal with my other problems, but at least this one is solved :)",Chat,1
"How do I know if an account exists in a XMPP server from the client? 

I'm developing an IM application using Smack library, and I'm facing some problems. 

I'd like to know if it's possible to check for the existence of a user by its username in the server. My application has to check if the people of the system contact list has an account opened in my server and they aren't in their friend list.

So far I managed to add every contact in the system contact list to the server's contact list of my user -even if they haven't got an account beforehand-, but that's not what I'm looking for.

Here is the code (Contact is like a wrapper class for Smack's RosterEntry):
    
    
    public void addAllContactsIfExisting(Contact[] contactsAgenda) {
    for (Contact contact: contactsAgenda) {
    if (!isContactMyFriend(contact)) {
    try {
    // I'd like to check for account existence here, being contact.getJid() the username as it'd be in the server
    conn.getRoster().createEntry(contact.getJid(), contact.getName(), null);
    } catch (XMPPException e) {
    e.printStackTrace();
    }
    }
    }
    }
    

If it helps, I'm currently using Openfire as server.

You can Try this Snippet for Searching a User : 
    
    
    public Boolean checkIfUserExists(String user) throws XMPPException{
    UserSearchManager search = new UserSearchManager(xmppConnection); 
    Form searchForm = search.getSearchForm(""search.""+xmppConnection.getServiceName());
    Form answerForm = searchForm.createAnswerForm(); 
    answerForm.setAnswer(""Username"", true); 
    answerForm.setAnswer(""search"", user); 
    ReportedData data = search.getSearchResults(answerForm,""search.""+xmppConnection.getServiceName()); 
    if (data.getRows() != null) {
    Iterator it = data.getRows();
    while (it.hasNext()) {
    Row row = it.next();
    Iterator iterator = row.getValues(""jid"");
    if (iterator.hasNext()) {
    String value = iterator.next().toString();
    System.out.println(""Iteartor values...... "" + value);
    }
    }
    return true;
    }
    return false;
    }",Form,0
"Sending messages to specific Smack domains after initial broadcast message 

I'm creating an instant messaging client using Smack 3.1.0 and Java. The problem I'm running in to has to do with sending messages to the user on a specific domain.

For example, I have two users, 1@gmail.com and 2@gmail.com. 1@gmail.com logs in to XMPP through my IM client. 2@gmail.com logs in to GChat through gmail.com AND a second time through pidgin. So now I have one instance of 1@gmail.com and 2 instances of 2@gmail.com.

The way gmail works, if 1@gmail.com sends a message to 2@gmail.com, the gmail and the pidgin client both get the initial message. But then if the gmail instance responds to the message, every message from then on only goes between 1@gmail.com and the gmail instance of 2@gmail.com.

I would like to mimic this behavior with my IM client. I would think the way to do it would be to set up a Chat, send the initial IM to all instances of the recipient. Then I'd set up a MessageListener to listen for a response. When I get the response, I'd have to create a new chat, specifying the 2@gmail.com/resource. But then I'd have to write the MessageListener twice. Any ideas? Here's some sample code that I'm using (the method `AddText()` simply appends the message to my conversation pane):
    
    
    recipient = buddy;
    setTitle(""Instant Message - ""+recipient);
    chat = com.andreaslekas.pim.PIM.connection.getChatManager().createChat(recipient.getUser(), new MessageListener() {
    public void processMessage(Chat chat, Message msg) {
    //if(chat.getParticipant().indexOf('/')!=-1)
    addText(msg.getBody(), chat.getParticipant(), true);
    }
    });
    

UPDATE I wanted to supplement the answer below with actual code that I used to make this work:
    
    
    chat = com.andreaslekas.pim.PIM.connection.getChatManager().createChat(recipient.getUser(), new MessageListener() {
    public void processMessage(Chat new_chat, Message msg) {
    if(msg.getFrom().replaceFirst(""/.*"", """").equals(recipient.getUser()))
    {
    if(buddy_resource==null || !msg.getFrom().replaceFirst("".*?/"", """").equals(buddy_resource.getResource()))
    {
    buddy_resource = recipient.getResource(msg.getFrom().replaceFirst("".*?/"", """"));
    chat = null;
    chat = com.andreaslekas.pim.PIM.connection.getChatManager().createChat(recipient.getUser()+""/""+buddy_resource.getResource(), new MessageListener(){
    public void processMessage(Chat new_chat2, Message msg) {
    addText(msg.getBody(), new_chat2.getParticipant(), true);
    }
    });
    }
    addText(msg.getBody(), chat.getParticipant(), true);
    }
    }
    });
    

To summarize, I send the first message to all resources of the recipient's address and wait for a response. When I get the response, I replace the current `Chat` object with a new one that specifies the individual resource that responded to the initial message. The code is a little messy with two different `MessageListener` objects that could probably be combined into a new class. But it works.

So far I understood Message Carbon (XEP - 0280) will solve your problem. If you enable carbon it will distribute messages to all logged resources of a user. In your case if 1@gmail.com send message to 2@gmail.com it will be distributed to all logged resources of 2@gmail.com. Here's a code sample using smack,
    
    
    CarbonManager cm = CarbonManager.getInstanceFor(connection);
    cm.enableCarbons();
    cm.sendCarbonsEnabled();
    

First make sure that your server is supported Message Carbon. Then send message as usual.",Chat,0
"Problem in receiving first Message by Smack 

I use below code to send messages.
    
    
     // Assume we've created an XMPPConnection name ""connection"".
    ChatManager chatmanager = connection.getChatManager();
    Chat newChat = chatmanager.createChat(""jsmith@jivesoftware.com"", new MessageListener() {
    public void processMessage(Chat chat, Message message) {
    System.out.println(""Received message: "" + message);
    }
    });
    try {
    newChat.sendMessage(""Howdy!"");
    }
    catch (XMPPException e) {
    System.out.println(""Error Delivering block"");
    }
    

And below for receiving messages sent to my JabberID, asynchronously.
    
    
    // Create a packet filter to listen for new messages from a particular
    // user. We use an AndFilter to combine two other filters.
    PacketFilter filter = new AndFilter(new PacketTypeFilter(Message.class), 
    new FromContainsFilter(""mary@jivesoftware.com""));
    // Assume we've created an XMPPConnection name ""connection"".
    // First, register a packet collector using the filter we created.
    PacketCollector myCollector = connection.createPacketCollector(filter);
    // Normally, you'd do something with the collector, like wait for new packets.
    // Next, create a packet listener. We use an anonymous inner class for brevity.
    PacketListener myListener = new PacketListener() {
    public void processPacket(Packet packet) {
    // Do something with the incoming packet here.
    }
    };
    // Register the listener.
    connection.addPacketListener(myListener, filter);
    

Sending message is ok.

But receiving message from another JabberID don't achived until I send a message to that JabberID.

And after that I receive messages sent by it properly.

Note that I often need to receive messages from jabberIDs that are not in my list and often My application is not the side that begins a chat.

Upper codes are smack samples but my code is completely same except I don't create PacketListener implementation inline.

It's been quite a while since I worked with smack, but I managed to start chats based on incoming messages.

If I remember well, I had some sort of ""ChatRegistry"", a simple `Map` where the key was equal to the chat partners id. Then I listened to incoming messages, extracted the jabber id and looked up the active chat session with this partner. If there wasn't an active session, I created a new Chat and added the new key/vale pair to the registry.",PacketCollector,0
"Problem in receiving first Message by Smack 

I use below code to send messages.
    
    
     // Assume we've created an XMPPConnection name ""connection"".
    ChatManager chatmanager = connection.getChatManager();
    Chat newChat = chatmanager.createChat(""jsmith@jivesoftware.com"", new MessageListener() {
    public void processMessage(Chat chat, Message message) {
    System.out.println(""Received message: "" + message);
    }
    });
    try {
    newChat.sendMessage(""Howdy!"");
    }
    catch (XMPPException e) {
    System.out.println(""Error Delivering block"");
    }
    

And below for receiving messages sent to my JabberID, asynchronously.
    
    
    // Create a packet filter to listen for new messages from a particular
    // user. We use an AndFilter to combine two other filters.
    PacketFilter filter = new AndFilter(new PacketTypeFilter(Message.class), 
    new FromContainsFilter(""mary@jivesoftware.com""));
    // Assume we've created an XMPPConnection name ""connection"".
    // First, register a packet collector using the filter we created.
    PacketCollector myCollector = connection.createPacketCollector(filter);
    // Normally, you'd do something with the collector, like wait for new packets.
    // Next, create a packet listener. We use an anonymous inner class for brevity.
    PacketListener myListener = new PacketListener() {
    public void processPacket(Packet packet) {
    // Do something with the incoming packet here.
    }
    };
    // Register the listener.
    connection.addPacketListener(myListener, filter);
    

Sending message is ok.

But receiving message from another JabberID don't achived until I send a message to that JabberID.

And after that I receive messages sent by it properly.

Note that I often need to receive messages from jabberIDs that are not in my list and often My application is not the side that begins a chat.

Upper codes are smack samples but my code is completely same except I don't create PacketListener implementation inline.

It's been quite a while since I worked with smack, but I managed to start chats based on incoming messages.

If I remember well, I had some sort of ""ChatRegistry"", a simple `Map` where the key was equal to the chat partners id. Then I listened to incoming messages, extracted the jabber id and looked up the active chat session with this partner. If there wasn't an active session, I created a new Chat and added the new key/vale pair to the registry.",PacketListener,0
"Problem in receiving first Message by Smack 

I use below code to send messages.
    
    
     // Assume we've created an XMPPConnection name ""connection"".
    ChatManager chatmanager = connection.getChatManager();
    Chat newChat = chatmanager.createChat(""jsmith@jivesoftware.com"", new MessageListener() {
    public void processMessage(Chat chat, Message message) {
    System.out.println(""Received message: "" + message);
    }
    });
    try {
    newChat.sendMessage(""Howdy!"");
    }
    catch (XMPPException e) {
    System.out.println(""Error Delivering block"");
    }
    

And below for receiving messages sent to my JabberID, asynchronously.
    
    
    // Create a packet filter to listen for new messages from a particular
    // user. We use an AndFilter to combine two other filters.
    PacketFilter filter = new AndFilter(new PacketTypeFilter(Message.class), 
    new FromContainsFilter(""mary@jivesoftware.com""));
    // Assume we've created an XMPPConnection name ""connection"".
    // First, register a packet collector using the filter we created.
    PacketCollector myCollector = connection.createPacketCollector(filter);
    // Normally, you'd do something with the collector, like wait for new packets.
    // Next, create a packet listener. We use an anonymous inner class for brevity.
    PacketListener myListener = new PacketListener() {
    public void processPacket(Packet packet) {
    // Do something with the incoming packet here.
    }
    };
    // Register the listener.
    connection.addPacketListener(myListener, filter);
    

Sending message is ok.

But receiving message from another JabberID don't achived until I send a message to that JabberID.

And after that I receive messages sent by it properly.

Note that I often need to receive messages from jabberIDs that are not in my list and often My application is not the side that begins a chat.

Upper codes are smack samples but my code is completely same except I don't create PacketListener implementation inline.

It's been quite a while since I worked with smack, but I managed to start chats based on incoming messages.

If I remember well, I had some sort of ""ChatRegistry"", a simple `Map` where the key was equal to the chat partners id. Then I listened to incoming messages, extracted the jabber id and looked up the active chat session with this partner. If there wasn't an active session, I created a new Chat and added the new key/vale pair to the registry.",PacketFilter,0
"Problem in receiving first Message by Smack 

I use below code to send messages.
    
    
     // Assume we've created an XMPPConnection name ""connection"".
    ChatManager chatmanager = connection.getChatManager();
    Chat newChat = chatmanager.createChat(""jsmith@jivesoftware.com"", new MessageListener() {
    public void processMessage(Chat chat, Message message) {
    System.out.println(""Received message: "" + message);
    }
    });
    try {
    newChat.sendMessage(""Howdy!"");
    }
    catch (XMPPException e) {
    System.out.println(""Error Delivering block"");
    }
    

And below for receiving messages sent to my JabberID, asynchronously.
    
    
    // Create a packet filter to listen for new messages from a particular
    // user. We use an AndFilter to combine two other filters.
    PacketFilter filter = new AndFilter(new PacketTypeFilter(Message.class), 
    new FromContainsFilter(""mary@jivesoftware.com""));
    // Assume we've created an XMPPConnection name ""connection"".
    // First, register a packet collector using the filter we created.
    PacketCollector myCollector = connection.createPacketCollector(filter);
    // Normally, you'd do something with the collector, like wait for new packets.
    // Next, create a packet listener. We use an anonymous inner class for brevity.
    PacketListener myListener = new PacketListener() {
    public void processPacket(Packet packet) {
    // Do something with the incoming packet here.
    }
    };
    // Register the listener.
    connection.addPacketListener(myListener, filter);
    

Sending message is ok.

But receiving message from another JabberID don't achived until I send a message to that JabberID.

And after that I receive messages sent by it properly.

Note that I often need to receive messages from jabberIDs that are not in my list and often My application is not the side that begins a chat.

Upper codes are smack samples but my code is completely same except I don't create PacketListener implementation inline.

It's been quite a while since I worked with smack, but I managed to start chats based on incoming messages.

If I remember well, I had some sort of ""ChatRegistry"", a simple `Map` where the key was equal to the chat partners id. Then I listened to incoming messages, extracted the jabber id and looked up the active chat session with this partner. If there wasn't an active session, I created a new Chat and added the new key/vale pair to the registry.",Chat,0
"Smack messaging client other than Chat Text 

client1 can send txt message to client2 using 
    
    
    connection.getChatManager().createChat(to, this).sendMessage(message);
    

How to send other kind of message: like INFO message ? (client1 to client2) ? 

Because I want, INFO message should not be displayed in the chat window....is it possible ? using smack, smackx library.

Many Thanks.

What you want do do here is to add an extension to your text message. Here is a rough guide.
    
    
    Chat chat = connection.getChatManager().createChat(to, this);
    Message message = new Message(to, Message.Type.chat);
    message.setBody(""hello"");
    message.setProperty(prop0, val0);
    message.setProperty(prop1, val1);
    chat.sendMessage(message)
    

The properties are carried in a separate namespace (use `toXML()` to look at it) and will not appear in the chat window. On the 'other side', the applications uses `getProperty()` to retrieve the value.

If you do not want key/value pairs, but structured data, use `addExtension()` in the message body. This is a little more complicated because you basically have to extend `PacketExtension`, provide your own namespace. You might even have to write a `PacketExtensionProvider`.",PacketExtension,1
"XEP-0080 User Location in Smack Library 

I would like to create a simple XMPP client in java that shares his location (XEP-0080) with other clients. I already know I can use the smack library for XMPP and that it supports PEP, which is needed for XEP-0080. Does anyone have an example how to implement this or any pointers, i don't find anything using google.

thanks in advance.

Kristof's right, the doc's are sparse - but they are getting better. There is a good, albeit hard to find, set of docs on extensions though. The PubSub one is at http://www.igniterealtime.org/fisheye/browse/~raw,r=11613/svn-org/smack/trunk/documentation/extensions/pubsub.html.

After going the from scratch custom IQ Provider route with an extension I found it was easier to do it using the managers as much as possible. The developers that wrote the managers have abstracted away a lot of the pain points. 

Example (modified-for-geoloc version of one rcollier wrote on the Smack forum):
    
    
    ConfigureForm form = new ConfigureForm(FormType.submit);
    form.setPersistentItems(false);
    form.setDeliverPayloads(true);
    form.setAccessModel(AccessModel.open);
    PubSubManager manager 
    = new PubSubManager(connection, ""pubsub.communitivity.com"");
    Node myNode = manager.createNode(""http://jabber.org/protocol/geoloc"", form);
    StringBuilder body = new StringBuilder(); //ws for readability
    body.append("""");
    body.append("" Italy"");
    body.append("" 45.44"");
    body.append("" Venice"");
    body.append("" 12.33"");
    body.append("" 20"");
    body.append("""");
    SimplePayload payload = new SimplePayload(
    ""geoloc"",
    ""http://jabber.org/protocol/geoloc"", 
    body.toString());
    String itemId = ""zz234"";
    Item item = new Item(itemId, payload);
    // Required to recieve the events being published
    myNode.addItemEventListener(myEventHandler);
    // Publish item
    myNode.publish(item);
    

Or at least that's the hard way :). Just remembered there's a PEPManager now...
    
    
    PEPProvider pepProvider = new PEPProvider();
    pepProvider.registerPEPParserExtension(
    ""http://jabber.org/protocol/tune"", new TuneProvider());
    ProviderManager.getInstance().addExtensionProvider(
    ""event"", 
    ""http://jabber.org/protocol/pubsub#event"", pepProvider);
    Tune tune = new Tune(""jeff"", ""1"", ""CD"", ""My Title"", ""My Track"");
    pepManager.publish(tune);
    

You'd need to write the GeoLocProvider and GeoLoc classes.",Node,1
"pubsub publish to node success, retrieve from node fail 

Below showed i suggest published to node call ""ghost2""
    
    
    iq id=""kB8dk-0"" to=""computer/2c10ee6b"" type=""result"">admin@computer/Smack
    
    
    
    
    
    book x
    

but when i try to subsript and retrieve from the same node , i get error 404
    
    
    test@computer/Smack
    
    Friends
    
    book x
    
    

You've received the published item:
    
    
    book x
    

You've received the 404 error from ""computer"" (your xmpp server) for this query:
    
    
    

Which hast to do with service discovery. Is it possible that you've removed some messages from the complete conversation?

Edit:

Could you try to replace:
    
    
    PubSubManager manager = new PubSubManager(connection, ""computer"");
    

with this
    
    
    String pubSubAddress = ""pubsub."" + connection.getServiceName();
    PubSubManager manager = new PubSubManager(connection, pubSubAddress);",PubSubManager,1
