fragment,api,relevance
"## Dimension

A dimension value defined in XML. A dimension is specified with a number followed by a unit of measure. For example: 10px, 2in, 5sp. The following units of measure are supported by Android:

`dp`
     Density-independent Pixels - An abstract unit that is based on the physical density of the screen. These units are relative to a 160 dpi (dots per inch) screen, on which 1dp is roughly equal to 1px. When running on a higher density screen, the number of pixels used to draw 1dp is scaled up by a factor appropriate for the screen's dpi. Likewise, when on a lower density screen, the number of pixels used for 1dp is scaled down. The ratio of dp-to-pixel will change with the screen density, but not necessarily in direct proportion. Using dp units (instead of px units) is a simple solution to making the view dimensions in your layout resize properly for different screen densities. In other words, it provides consistency for the real-world sizes of your UI elements across different devices. 
`sp`
     Scale-independent Pixels - This is like the dp unit, but it is also scaled by the user's font size preference. It is recommend you use this unit when specifying font sizes, so they will be adjusted for both the screen density and the user's preference. 
`pt`
     Points - 1/72 of an inch based on the physical size of the screen. 
`px`
     Pixels - Corresponds to actual pixels on the screen. This unit of measure is not recommended because the actual representation can vary across devices; each devices may have a different number of pixels per inch and may have more or fewer total pixels available on the screen. 
`mm`
     Millimeters - Based on the physical size of the screen. 
`in`
     Inches - Based on the physical size of the screen. 

Note: A dimension is a simple resource that is referenced using the value provided in the `name` attribute (not the name of the XML file). As such, you can combine dimension resources with other simple resources in the one XML file, under one `<resources>` element.

file location: 
     `res/values/filename.xml`   
The filename is arbitrary. The `<dimen>` element's `name` will be used as the resource ID. 
resource reference: 
     In Java: `R.dimen.dimension_name`   
In XML: `@[package:]dimen/dimension_name`
syntax: 
    
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <dimen         name=""dimension_name""         >dimension</dimen> </resources> 

elements: 
    

`<resources>`
     Required. This must be the root node. 

No attributes.

`<dimen>`
     A dimension, represented by a float, followed by a unit of measurement (dp, sp, pt, px, mm, in), as described above. 

attributes:

`name`
     String. A name for the dimension. This will be used as the resource ID. 
example: 
     XML file saved at `res/values/dimens.xml`: 
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <dimen name=""textview_height"">25dp</dimen>     <dimen name=""textview_width"">150dp</dimen>     <dimen name=""ball_radius"">30dp</dimen>     <dimen name=""font_size"">16sp</dimen> </resources> 

This application code retrieves a dimension:
    
    
     Resources res = getResources(); float fontSize = res.getDimension(R.dimen.font_size); 

This layout XML applies dimensions to attributes:
    
    
     <TextView     android:layout_height=""@dimen/textview_height""     android:layout_width=""@dimen/textview_width""     android:textSize=""@dimen/font_size""/>",Resources,0
"## Integer

An integer defined in XML.

Note: An integer is a simple resource that is referenced using the value provided in the `name` attribute (not the name of the XML file). As such, you can combine integer resources with other simple resources in the one XML file, under one `<resources>` element.

file location: 
     `res/values/filename.xml`   
The filename is arbitrary. The `<integer>` element's `name` will be used as the resource ID. 
resource reference: 
     In Java: `R.integer.integer_name`   
In XML: `@[package:]integer/integer_name`
syntax: 
    
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <integer         name=""integer_name""         >integer</integer> </resources> 

elements: 
    

`<resources>`
     Required. This must be the root node. 

No attributes.

`<integer>`
     An integer. 

attributes:

`name`
     String. A name for the integer. This will be used as the resource ID. 
example: 
    

XML file saved at `res/values/integers.xml`:
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <integer name=""max_speed"">75</integer>     <integer name=""min_speed"">5</integer> </resources> 

This application code retrieves an integer:
    
    
     Resources res = getResources(); int maxSpeed = res.getInteger(R.integer.max_speed);",Resources,1
"## Integer Array

An array of integers defined in XML.

Note: An integer array is a simple resource that is referenced using the value provided in the `name` attribute (not the name of the XML file). As such, you can combine integer array resources with other simple resources in the one XML file, under one `<resources>` element.

file location: 
     `res/values/filename.xml`   
The filename is arbitrary. The `<integer-array>` element's `name` will be used as the resource ID. 
compiled resource datatype: 
     Resource pointer to an array of integers. 
resource reference: 
     In Java: `R.array.integer_array_name`   
In XML: `@[package:]array.integer_array_name`
syntax: 
    
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <integer-array         name=""integer_array_name"">         <item             >integer</item>     </integer-array> </resources> 

elements: 
    

`<resources>`
     Required. This must be the root node. 

No attributes.

`<integer-array>`
     Defines an array of integers. Contains one or more child `<item>` elements. 

attributes:

`android:name`
     String. A name for the array. This name will be used as the resource ID to reference the array. 
`<item>`
     An integer. The value can be a reference to another integer resource. Must be a child of a `<integer-array>` element. 

No attributes.

example: 
     XML file saved at `res/values/integers.xml`: 
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <integer-array name=""bits"">         <item>4</item>         <item>8</item>         <item>16</item>         <item>32</item>     </integer-array> </resources> 

This application code retrieves the integer array:
    
    
     Resources res = getResources(); int[] bits = res.getIntArray(R.array.bits);",Resources,1
"## Typed Array

A `TypedArray` defined in XML. You can use this to create an array of other resources, such as drawables. Note that the array is not required to be homogeneous, so you can create an array of mixed resource types, but you must be aware of what and where the data types are in the array so that you can properly obtain each item with the `TypedArray`'s `get...()` methods.

Note: A typed array is a simple resource that is referenced using the value provided in the `name` attribute (not the name of the XML file). As such, you can combine typed array resources with other simple resources in the one XML file, under one `<resources>` element.

file location: 
     `res/values/filename.xml`   
The filename is arbitrary. The `<array>` element's `name` will be used as the resource ID. 
compiled resource datatype: 
     Resource pointer to a `TypedArray`. 
resource reference: 
     In Java: `R.array.array_name`   
In XML: `@[package:]array.array_name`
syntax: 
    
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <array         name=""integer_array_name"">         <item>resource</item>     </array> </resources> 

elements: 
    

`<resources>`
     Required. This must be the root node. 

No attributes.

`<array>`
     Defines an array. Contains one or more child `<item>` elements. 

attributes:

`android:name`
     String. A name for the array. This name will be used as the resource ID to reference the array. 
`<item>`
     A generic resource. The value can be a reference to a resource or a simple data type. Must be a child of an `<array>` element. 

No attributes.

example: 
     XML file saved at `res/values/arrays.xml`: 
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <array name=""icons"">         <item>@drawable/home</item>         <item>@drawable/settings</item>         <item>@drawable/logout</item>     </array>     <array name=""colors"">         <item>#FFFF0000</item>         <item>#FF00FF00</item>         <item>#FF0000FF</item>     </array> </resources> 

This application code retrieves each array and then obtains the first entry in each array:
    
    
     Resources res = getResources(); TypedArray icons = res.obtainTypedArray(R.array.icons); Drawable drawable = icons.getDrawable(0);  TypedArray colors = res.obtainTypedArray(R.array.colors); int color = colors.getColor(0,0); 

<!-- TODO",Resources,0
"## Raw Assets

An alternative to saving files in `res/` is to save files in the `assets/` directory. This should only be necessary if you need direct access to original files and directories by name. Files saved in the `assets/` directory will not be given a resource ID, so you can't reference them through the `R` class or from XML resources. Instead, you can query data in the `assets/` directory like an ordinary file system, search through the directory and read raw data using `AssetManager`. For example, this can be more useful when dealing with textures for a game. However, if you only need to read raw data from a file (such as a video or audio file), then you should save files into the `res/raw/` directory and then read a stream of bytes using `openRawResource(int)`. This is uncommon, but if you need direct access to original files in `assets/`, refer to the `AssetManager` documentation.

\-->",Resources,1
"## Grouping Resource Types

You should place each type of resource in a specific subdirectory of your project's `res/` directory. For example, here's the file hierarchy for a simple project:
    
    
     MyProject/     src/           MyActivity.java       res/         drawable/               icon.png           layout/               main.xml             info.xml         values/               strings.xml   

As you can see in this example, the `res/` directory contains all the resources (in subdirectories): an image resource, two layout resources, and a string resource file. The resource directory names are important and are described in table 1.

Table 1. Resource directories supported inside project `res/` directory.

Directory | Resource Type  
---|---  
`animator/` | XML files that define property animations.  
`anim/` | XML files that define tween animations. (Property animations can also be saved in this directory, but the `animator/` directory is preferred for property animations to distinguish between the two types.)  
`color/` | XML files that define a state list of colors. See Color State List Resource  
`drawable/` | Bitmap files (`.png`, `.9.png`, `.jpg`, `.gif`) or XML files that are compiled into the following drawable resource subtypes:

  * Bitmap files
  * Nine-Patches (re-sizable bitmaps)
  * State lists
  * Shapes
  * Animation drawables
  * Other drawables

See Drawable Resources.  
`layout/` | XML files that define a user interface layout. See Layout Resource.  
`menu/` | XML files that define application menus, such as an Options Menu, Context Menu, or Sub Menu. See Menu Resource.  
`raw/` | Arbitrary files to save in their raw form. To open these resources with a raw `InputStream`, call `Resources.openRawResource()` with the resource ID, which is `R.raw.filename`. However, if you need access to original file names and file hierarchy, you might consider saving some resources in the `assets/` directory (instead of `res/raw/`). Files in `assets/` are not given a resource ID, so you can read them only using `AssetManager`.  
`values/` | XML files that contain simple values, such as strings, integers, and colors. Whereas XML resource files in other `res/` subdirectories define a single resource based on the XML filename, files in the `values/` directory describe multiple resources. For a file in this directory, each child of the `<resources>` element defines a single resource. For example, a `<string>` element creates an `R.string` resource and a `<color>` element creates an `R.color` resource. Because each resource is defined with its own XML element, you can name the file whatever you want and place different resource types in one file. However, for clarity, you might want to place unique resource types in different files. For example, here are some filename conventions for resources you can create in this directory:

  * arrays.xml for resource arrays (typed arrays).
  * colors.xml for color values
  * dimens.xml for dimension values.
  * strings.xml for string values.
  * styles.xml for styles.

See String Resources, Style Resource, and More Resource Types.  
`xml/` | Arbitrary XML files that can be read at runtime by calling `Resources.getXML()`. Various XML configuration files must be saved here, such as a searchable configuration.   
  
Caution: Never save resource files directly inside the `res/` directory¡ªit will cause a compiler error.

For more information about certain types of resources, see the Resource Types documentation.

The resources that you save in the subdirectories defined in table 1 are your ""default"" resources. That is, these resources define the default design and content for your application. However, different types of Android-powered devices might call for different types of resources. For example, if a device has a larger than normal screen, then you should provide different layout resources that take advantage of the extra screen space. Or, if a device has a different language setting, then you should provide different string resources that translate the text in your user interface. To provide these different resources for different device configurations, you need to provide alternative resources, in addition to your default resources.",Resources,1
"## Handling the Configuration Change Yourself

If your application doesn't need to update resources during a specific configuration change and you have a performance limitation that requires you to avoid the activity restart, then you can declare that your activity handles the configuration change itself, which prevents the system from restarting your activity.

Note: Handling the configuration change yourself can make it much more difficult to use alternative resources, because the system does not automatically apply them for you. This technique should be considered a last resort when you must avoid restarts due to a configuration change and is not recommended for most applications.

To declare that your activity handles a configuration change, edit the appropriate `<activity>` element in your manifest file to include the `android:configChanges` attribute with a value that represents the configuration you want to handle. Possible values are listed in the documentation for the `android:configChanges` attribute (the most commonly used values are `""orientation""` to prevent restarts when the screen orientation changes and `""keyboardHidden""` to prevent restarts when the keyboard availability changes). You can declare multiple configuration values in the attribute by separating them with a pipe `|` character.

For example, the following manifest code declares an activity that handles both the screen orientation change and keyboard availability change:
    
    
     <activity android:name="".MyActivity""           android:configChanges=""orientation|keyboardHidden""           android:label=""@string/app_name""> 

Now, when one of these configurations change, `MyActivity` does not restart. Instead, the `MyActivity` receives a call to `onConfigurationChanged()`. This method is passed a `Configuration` object that specifies the new device configuration. By reading fields in the `Configuration`, you can determine the new configuration and make appropriate changes by updating the resources used in your interface. At the time this method is called, your activity's `Resources` object is updated to return resources based on the new configuration, so you can easily reset elements of your UI without the system restarting your activity.

Caution: Beginning with Android 3.2 (API level 13), the ""screen size"" also changes when the device switches between portrait and landscape orientation. Thus, if you want to prevent runtime restarts due to orientation change when developing for API level 13 or higher (as declared by the `minSdkVersion` and `targetSdkVersion` attributes), you must include the `""screenSize""` value in addition to the `""orientation""` value. That is, you must decalare `android:configChanges=""orientation|screenSize""`. However, if your application targets API level 12 or lower, then your activity always handles this configuration change itself (this configuration change does not restart your activity, even when running on an Android 3.2 or higher device).

For example, the following `onConfigurationChanged()` implementation checks the current device orientation:
    
    
     @Override public void onConfigurationChanged(Configuration newConfig) {     super.onConfigurationChanged(newConfig);      // Checks the orientation of the screen     if (newConfig.orientation == Configuration.ORIENTATION_LANDSCAPE) {         Toast.makeText(this, ""landscape"", Toast.LENGTH_SHORT).show();     } else if (newConfig.orientation == Configuration.ORIENTATION_PORTRAIT){         Toast.makeText(this, ""portrait"", Toast.LENGTH_SHORT).show();     } } 

The `Configuration` object represents all of the current configurations, not just the ones that have changed. Most of the time, you won't care exactly how the configuration has changed and can simply re-assign all your resources that provide alternatives to the configuration that you're handling. For example, because the `Resources` object is now updated, you can reset any `ImageView`s with `setImageResource()` and the appropriate resource for the new configuration is used (as described in Providing Resources).

Notice that the values from the `Configuration` fields are integers that are matched to specific constants from the `Configuration` class. For documentation about which constants to use with each field, refer to the appropriate field in the `Configuration` reference.

Remember: When you declare your activity to handle a configuration change, you are responsible for resetting any elements for which you provide alternatives. If you declare your activity to handle the orientation change and have images that should change between landscape and portrait, you must re-assign each resource to each element during `onConfigurationChanged()`.

If you don't need to update your application based on these configuration changes, you can instead not implement `onConfigurationChanged()`. In which case, all of the resources used before the configuration change are still used and you've only avoided the restart of your activity. However, your application should always be able to shutdown and restart with its previous state intact, so you should not consider this technique an escape from retaining your state during normal activity lifecycle. Not only because there are other configuration changes that you cannot prevent from restarting your application, but also because you should handle events such as when the user leaves your application and it gets destroyed before the user returns to it.

For more about which configuration changes you can handle in your activity, see the `android:configChanges` documentation and the `Configuration` class.",Resources,0
"## String Array

An array of strings that can be referenced from the application.

Note: A string array is a simple resource that is referenced using the value provided in the `name` attribute (not the name of the XML file). As such, you can combine string array resources with other simple resources in the one XML file, under one `<resources>` element.

file location: 
     `res/values/filename.xml`   
The filename is arbitrary. The `<string-array>` element's `name` will be used as the resource ID. 
compiled resource datatype: 
     Resource pointer to an array of `String`s. 
resource reference: 
     In Java: `R.array.string_array_name`
syntax: 
    
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <string-array         name=""string_array_name"">         <item             >text_string</item>     </string-array> </resources> 

elements: 
    

`<resources>`
     Required. This must be the root node. 

No attributes.

`<string-array>`
     Defines an array of strings. Contains one or more `<item>` elements. 

attributes:

`name`
     String. A name for the array. This name will be used as the resource ID to reference the array. 
`<item>`
     A string, which can include styling tags. The value can be a reference to another string resource. Must be a child of a `<string-array>` element. Beware that you must escape apostrophes and quotation marks. See Formatting and Styling, below, for information about to properly style and format your strings. 

No attributes.

example: 
     XML file saved at `res/values/strings.xml`: 
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <string-array name=""planets_array"">         <item>Mercury</item>         <item>Venus</item>         <item>Earth</item>         <item>Mars</item>     </string-array> </resources> 

This application code retrieves a string array:
    
    
     Resources res = getResources(); String[] planets = res.getStringArray(R.array.planets_array);",Resources,0
"## Quantity Strings (Plurals)

Different languages have different rules for grammatical agreement with quantity. In English, for example, the quantity 1 is a special case. We write ""1 book"", but for any other quantity we'd write ""n books"". This distinction between singular and plural is very common, but other languages make finer distinctions. The full set supported by Android is `zero`, `one`, `two`, `few`, `many`, and `other`. 

The rules for deciding which case to use for a given language and quantity can be very complex, so Android provides you with methods such as `getQuantityString()` to select the appropriate resource for you. 

Although historically called ""quantity strings"" (and still called that in API), quantity strings should only be used for plurals. It would be a mistake to use quantity strings to implement something like Gmail's ""Inbox"" versus ""Inbox (12)"" when there are unread messages, for example. It might seem convenient to use quantity strings instead of an `if` statement, but it's important to note that some languages (such as Chinese) don't make these grammatical distinctions at all, so you'll always get the `other` string. 

The selection of which string to use is made solely based on grammatical necessity. In English, a string for `zero` will be ignored even if the quantity is 0, because 0 isn't grammatically different from 2, or any other number except 1 (""zero books"", ""one book"", ""two books"", and so on). 

Don't be misled either by the fact that, say, `two` sounds like it could only apply to the quantity 2: a language may require that 2, 12, 102 (and so on) are all treated like one another but differently to other quantities. Rely on your translator to know what distinctions their language actually insists upon. 

It's often possible to avoid quantity strings by using quantity-neutral formulations such as ""Books: 1"". This will make your life and your translators' lives easier, if it's a style that's in keeping with your application. 

Note: A plurals collection is a simple resource that is referenced using the value provided in the `name` attribute (not the name of the XML file). As such, you can combine plurals resources with other simple resources in the one XML file, under one `<resources>` element.

file location: 
     `res/values/filename.xml`   
The filename is arbitrary. The `<plurals>` element's `name` will be used as the resource ID. 
resource reference: 
     In Java: `R.plurals.plural_name`
syntax: 
    
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <plurals         name=""plural_name"">         <item             quantity=[""zero"" | ""one"" | ""two"" | ""few"" | ""many"" | ""other""]             >text_string</item>     </plurals> </resources> 

elements: 
    

`<resources>`
     Required. This must be the root node. 

No attributes.

`<plurals>`
     A collection of strings, of which, one string is provided depending on the amount of something. Contains one or more `<item>` elements. 

attributes:

`name`
     String. A name for the pair of strings. This name will be used as the resource ID. 
`<item>`
     A plural or singular string. The value can be a reference to another string resource. Must be a child of a `<plurals>` element. Beware that you must escape apostrophes and quotation marks. See Formatting and Styling, below, for information about to properly style and format your strings. 

attributes:

`quantity`
     Keyword. A value indicating when this string should be used. Valid values, with non-exhaustive examples in parentheses:  Value | Description  
---|---  
`zero` | When the language requires special treatment of the number 0 (as in Arabic).  
`one` | When the language requires special treatment of numbers like one (as with the number 1 in English and most other languages; in Russian, any number ending in 1 but not ending in 11 is in this class).  
`two` | When the language requires special treatment of numbers like two (as with 2 in Welsh, or 102 in Slovenian).  
`few` | When the language requires special treatment of ""small"" numbers (as with 2, 3, and 4 in Czech; or numbers ending 2, 3, or 4 but not 12, 13, or 14 in Polish).  
`many` | When the language requires special treatment of ""large"" numbers (as with numbers ending 11-99 in Maltese).  
`other` | When the language does not require special treatment of the given quantity (as with all numbers in Chinese, or 42 in English).  
example: 
     XML file saved at `res/values/strings.xml`: 
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <plurals name=""numberOfSongsAvailable"">         <item quantity=""one"">One song found.</item>         <item quantity=""other"">%d songs found.</item>     </plurals> </resources> 

XML file saved at `res/values-pl/strings.xml`:
    
    
     <?xml version=""1.0"" encoding=""utf-8""?> <resources>     <plurals name=""numberOfSongsAvailable"">         <item quantity=""one"">Znaleziono jedn? piosenk?.</item>         <item quantity=""few"">Znaleziono %d piosenki.</item>         <item quantity=""other"">Znaleziono %d piosenek.</item>     </plurals> </resources> 

Java code:
    
    
     int count = getNumberOfsongsAvailable(); Resources res = getResources(); String songsFound = res.getQuantityString(R.plurals.numberOfSongsAvailable, count, count); 

When using the `getQuantityString()` method, you need to pass the `count` twice if your string includes string formatting with a number. For example, for the string `%d songs found`, the first `count` parameter selects the appropriate plural string and the second `count` parameter is inserted into the `%d` placeholder. If your plural strings do not include string formatting, you don't need to pass the third parameter to `getQuantityString`.",Resources,1
"## Access to Original Files

While uncommon, you might need access your original files and directories. If you do, then saving your files in `res/` won't work for you, because the only way to read a resource from `res/` is with the resource ID. Instead, you can save your resources in the `assets/` directory.

Files saved in the `assets/` directory are not given a resource ID, so you can't reference them through the `R` class or from XML resources. Instead, you can query files in the `assets/` directory like a normal file system and read raw data using `AssetManager`.

However, if all you require is the ability to read raw data (such as a video or audio file), then save the file in the `res/raw/` directory and read a stream of bytes using `openRawResource()`.",AssetManager,0
"## Raw Assets

An alternative to saving files in `res/` is to save files in the `assets/` directory. This should only be necessary if you need direct access to original files and directories by name. Files saved in the `assets/` directory will not be given a resource ID, so you can't reference them through the `R` class or from XML resources. Instead, you can query data in the `assets/` directory like an ordinary file system, search through the directory and read raw data using `AssetManager`. For example, this can be more useful when dealing with textures for a game. However, if you only need to read raw data from a file (such as a video or audio file), then you should save files into the `res/raw/` directory and then read a stream of bytes using `openRawResource(int)`. This is uncommon, but if you need direct access to original files in `assets/`, refer to the `AssetManager` documentation.

\-->",AssetManager,0
"## Grouping Resource Types

You should place each type of resource in a specific subdirectory of your project's `res/` directory. For example, here's the file hierarchy for a simple project:
    
    
     MyProject/     src/           MyActivity.java       res/         drawable/               icon.png           layout/               main.xml             info.xml         values/               strings.xml   

As you can see in this example, the `res/` directory contains all the resources (in subdirectories): an image resource, two layout resources, and a string resource file. The resource directory names are important and are described in table 1.

Table 1. Resource directories supported inside project `res/` directory.

Directory | Resource Type  
---|---  
`animator/` | XML files that define property animations.  
`anim/` | XML files that define tween animations. (Property animations can also be saved in this directory, but the `animator/` directory is preferred for property animations to distinguish between the two types.)  
`color/` | XML files that define a state list of colors. See Color State List Resource  
`drawable/` | Bitmap files (`.png`, `.9.png`, `.jpg`, `.gif`) or XML files that are compiled into the following drawable resource subtypes:

  * Bitmap files
  * Nine-Patches (re-sizable bitmaps)
  * State lists
  * Shapes
  * Animation drawables
  * Other drawables

See Drawable Resources.  
`layout/` | XML files that define a user interface layout. See Layout Resource.  
`menu/` | XML files that define application menus, such as an Options Menu, Context Menu, or Sub Menu. See Menu Resource.  
`raw/` | Arbitrary files to save in their raw form. To open these resources with a raw `InputStream`, call `Resources.openRawResource()` with the resource ID, which is `R.raw.filename`. However, if you need access to original file names and file hierarchy, you might consider saving some resources in the `assets/` directory (instead of `res/raw/`). Files in `assets/` are not given a resource ID, so you can read them only using `AssetManager`.  
`values/` | XML files that contain simple values, such as strings, integers, and colors. Whereas XML resource files in other `res/` subdirectories define a single resource based on the XML filename, files in the `values/` directory describe multiple resources. For a file in this directory, each child of the `<resources>` element defines a single resource. For example, a `<string>` element creates an `R.string` resource and a `<color>` element creates an `R.color` resource. Because each resource is defined with its own XML element, you can name the file whatever you want and place different resource types in one file. However, for clarity, you might want to place unique resource types in different files. For example, here are some filename conventions for resources you can create in this directory:

  * arrays.xml for resource arrays (typed arrays).
  * colors.xml for color values
  * dimens.xml for dimension values.
  * strings.xml for string values.
  * styles.xml for styles.

See String Resources, Style Resource, and More Resource Types.  
`xml/` | Arbitrary XML files that can be read at runtime by calling `Resources.getXML()`. Various XML configuration files must be saved here, such as a searchable configuration.   
  
Caution: Never save resource files directly inside the `res/` directory¡ªit will cause a compiler error.

For more information about certain types of resources, see the Resource Types documentation.

The resources that you save in the subdirectories defined in table 1 are your ""default"" resources. That is, these resources define the default design and content for your application. However, different types of Android-powered devices might call for different types of resources. For example, if a device has a larger than normal screen, then you should provide different layout resources that take advantage of the extra screen space. Or, if a device has a different language setting, then you should provide different string resources that translate the text in your user interface. To provide these different resources for different device configurations, you need to provide alternative resources, in addition to your default resources.",AssetManager,0
"### Use cases

There are many methods that accept a resource ID parameter and you can retrieve resources using methods in `Resources`. You can get an instance of `Resources` with `Context.getResources()`.

Here are some examples of accessing resources in code:
    
    
     // Load a background for the current screen from a drawable resource getWindow().setBackgroundDrawableResource(R.drawable.my_background_image) ;  // Set the Activity title by getting a string from the Resources object, because //  this method requires a CharSequence rather than a resource ID getWindow().setTitle(getResources().getText(R.string.main_title));  // Load a custom layout for the current screen setContentView(R.layout.main_screen);  // Set a slide in animation by getting an Animation from the Resources object mFlipper.setInAnimation(AnimationUtils.loadAnimation(this,         R.anim.hyperspace_in));  // Set the text on a TextView object using a resource ID TextView msgTextView = (TextView) findViewById(R.id.msg); msgTextView.setText(R.string.hello_message); 

Caution: You should never modify the `R.java` file by hand¡ªit is generated by the `aapt` tool when your project is compiled. Any changes are overridden next time you compile.",TextView,1
"### Use cases

There are many methods that accept a resource ID parameter and you can retrieve resources using methods in `Resources`. You can get an instance of `Resources` with `Context.getResources()`.

Here are some examples of accessing resources in code:
    
    
     // Load a background for the current screen from a drawable resource getWindow().setBackgroundDrawableResource(R.drawable.my_background_image) ;  // Set the Activity title by getting a string from the Resources object, because //  this method requires a CharSequence rather than a resource ID getWindow().setTitle(getResources().getText(R.string.main_title));  // Load a custom layout for the current screen setContentView(R.layout.main_screen);  // Set a slide in animation by getting an Animation from the Resources object mFlipper.setInAnimation(AnimationUtils.loadAnimation(this,         R.anim.hyperspace_in));  // Set the text on a TextView object using a resource ID TextView msgTextView = (TextView) findViewById(R.id.msg); msgTextView.setText(R.string.hello_message); 

Caution: You should never modify the `R.java` file by hand¡ªit is generated by the `aapt` tool when your project is compiled. Any changes are overridden next time you compile.",ViewAnimator,0
"### Use cases

There are many methods that accept a resource ID parameter and you can retrieve resources using methods in `Resources`. You can get an instance of `Resources` with `Context.getResources()`.

Here are some examples of accessing resources in code:
    
    
     // Load a background for the current screen from a drawable resource getWindow().setBackgroundDrawableResource(R.drawable.my_background_image) ;  // Set the Activity title by getting a string from the Resources object, because //  this method requires a CharSequence rather than a resource ID getWindow().setTitle(getResources().getText(R.string.main_title));  // Load a custom layout for the current screen setContentView(R.layout.main_screen);  // Set a slide in animation by getting an Animation from the Resources object mFlipper.setInAnimation(AnimationUtils.loadAnimation(this,         R.anim.hyperspace_in));  // Set the text on a TextView object using a resource ID TextView msgTextView = (TextView) findViewById(R.id.msg); msgTextView.setText(R.string.hello_message); 

Caution: You should never modify the `R.java` file by hand¡ªit is generated by the `aapt` tool when your project is compiled. Any changes are overridden next time you compile.",Window,0
"### Use cases

There are many methods that accept a resource ID parameter and you can retrieve resources using methods in `Resources`. You can get an instance of `Resources` with `Context.getResources()`.

Here are some examples of accessing resources in code:
    
    
     // Load a background for the current screen from a drawable resource getWindow().setBackgroundDrawableResource(R.drawable.my_background_image) ;  // Set the Activity title by getting a string from the Resources object, because //  this method requires a CharSequence rather than a resource ID getWindow().setTitle(getResources().getText(R.string.main_title));  // Load a custom layout for the current screen setContentView(R.layout.main_screen);  // Set a slide in animation by getting an Animation from the Resources object mFlipper.setInAnimation(AnimationUtils.loadAnimation(this,         R.anim.hyperspace_in));  // Set the text on a TextView object using a resource ID TextView msgTextView = (TextView) findViewById(R.id.msg); msgTextView.setText(R.string.hello_message); 

Caution: You should never modify the `R.java` file by hand¡ªit is generated by the `aapt` tool when your project is compiled. Any changes are overridden next time you compile.",Activity,0
